[0.07142857142857142, 1.8672817379486053, 0.16149999839918955, 0.2817585552817774, 0.4212680013692795, 1.2706114331328486]
[0.08333333333333333, 2.281718391847508, 0.07616666456063588, 0.13793161954810065, 0.8353959538021096, 0.42372300982095534]
[0.06666666666666667, 2.048032880826138, 0.14759999910990398, 0.24375724368019008, 0.460360012187247, 1.128764573289461]
[0.05555555555555555, 1.3163081128733471, 0.25200000074174667, 0.3582143124774045, 2.3959666838855833, 0.5314078410271663]
[0.07692307692307693, 1.7085946943074175, 0.08161538380842942, 0.13712355532328346, 1.1257209777393338, 0.484635860487663]
[0.07142857142857142, 2.124155196791204, 0.14628572123391287, 0.2885228258282792, 1.67501413494518, 0.6344621443070797]
[0.03225806451612903, 0.25677237918425966, 0.15940588007896608, 0.20221449939509198, 5.4646331035992795, 0.39495165933177934]
[0.03225806451612903, 0.46192694947816226, 0.15196750099272852, 0.8597025665843534, 5.465420384328502, 0.3956945210089403]
[0.03225806451612903, 0.7134820099426284, 0.15068432804203782, 1.030801408368597, 5.265417604719131, 0.42574754225432954]
[0.043478260869565216, 0.9040892023309997, 0.2909196404245706, 0.7201721718507219, 2.7496919429432682, 0.7033289604261567]
[0.058823529411764705, 1.5475315946222552, 0.6673529498717364, 1.5639687549623185, 11.098819411525179, 0.514859973952995]
[0.06666666666666667, 1.7903324998978056, 0.6789999961853027, 1.5887402611486519, 10.837309390976268, 0.5807709677817349]
[0.06666666666666667, 1.4982831992301282, 0.7298000017801921, 1.7303110126932848, 11.433420164907261, 0.5527649843103857]
[0.0625, 2.1048375839476594, 0.03881249949336052, 0.046501523600567744, 0.3856409899320603, 0.2689008843649669]
[0.045454545454545456, 1.095923292436057, 0.3141434507194428, 0.778512125168011, 3.268253074383217, 0.7084674398522843]
[0.03333333333333333, 0.38722990877507796, 0.5320333341757456, 0.1250992740765663, 11.223902310289025, 0.4464845387642445]
[0.07142857142857142, 1.1920022067672271, 0.665000000170299, 1.099707527428721, 5.640860692435382, 0.7556597511996245]
[0.058823529411764705, 0.9162871801830059, 0.7352352983811322, 1.2761266906587065, 10.379206325654094, 0.5532479719600601]
[0.0625, 0.9703767793425183, 0.7253749966621399, 0.8945399217722603, 9.156547119221282, 0.6025945257387273]
[0.125, 3.88040137595567, 0.37162500619888306, 0.5404084121321093, 0.9688021593791332, 1.4302045917015334]
[0.05555555555555555, 0.9240755551302159, 0.6974999970859952, 1.3173434395197363, 9.059730723349157, 0.6568451660321395]
[0.125, 1.829252712182149, 0.11662500351667404, 0.11958910227649397, 0.8704890524969109, 0.4526429699566075]
[0.07692307692307693, 1.4119265294429633, 0.06427027531125297, 0.6656041481108724, 0.7735554964495888, 0.6542275597521873]
[0.07692307692307693, 1.4843219696637, 0.053321813281222034, 0.579481313212162, 0.7450059980335304, 0.6573355784183479]
[0.030303030303030304, 0.20504715870592619, 0.09967769099148141, 0.5712583946728006, 4.352899907399188, 0.3182971222204782]
