
[0.06666666666666667, 0.7750717323711491, 0.2033985167445243, 0.24987669122663875, 2.2663755982138434, 0.6428126080999595]
[0.1111111111111111, 1.6701527823694873, 0.27473924512290376, 0.19298877784294804, 0.6928539342428142, 1.0851922466058075]
[0.058823529411764705, 0.5468851719298166, 0.08313167127568859, 0.2958687042487109, 1.6619735648391225, 0.6867394531228852]
[0.0625, 0.6174565461856524, 0.07944573483098473, 0.292658760361847, 1.5278820274779996, 0.6890775586996917]
[0.05555555555555555, 0.5019441452373014, 0.10643807945738555, 0.2898133018368877, 4.592761897669876, 0.2765957678763126]
[0.06666666666666667, 0.6611143699907545, 0.07798621615243781, 0.2824506638652435, 1.4315216718365906, 0.6793332172629215]
[0.06666666666666667, 0.7777992514589698, 0.06798807545308809, 0.318597918986896, 1.468803829845313, 0.665712627934942]
[0.06666666666666667, 0.7777992514589698, 0.06798807545308809, 0.318597918986896, 1.468803829845313, 0.665712627934942]
[0.05555555555555555, 0.49966855644648095, 0.13420188264344285, 0.28983623712544204, 4.8098421872376464, 0.31104927225224943]
[0.06666666666666667, 0.657413996743223, 0.11029304125284647, 0.28430319903566326, 1.3268272985346652, 0.7602198423372403]
[0.045454545454545456, 1.0199464829035925, 0.3155621355031807, 1.5321087929109414, 6.218190104263288, 0.35585750707826436]
[0.09090909090909091, 2.088839244085337, 0.12560432524717466, 1.3612280575560352, 0.7191185464040536, 1.101142082101945]
[0.1111111111111111, 4.390175920440081, 0.25781923140231944, 0.835115912205278, 2.8777523135011402, 0.4101825765547845]
[0.04, 1.1226053198026233, 0.4606639601458726, 2.0735936046442904, 8.970659615933345, 0.5556719603454482]
[0.14285714285714285, 4.913288509163015, 0.5122206699176376, 1.4595647779992191, 0.4755102814716944, 1.4179437591072888]
[0.125, 4.6765153832394875, 0.3503750041127205, 0.6160974659439956, 2.218988600545644, 0.5738271609950721]
[0.1111111111111111, 4.030816996729114, 0.41544444693459404, 0.7966476557947739, 3.1718958116742253, 0.5230869719315243]
[0.16666666666666666, 4.932665040270977, 0.35333333412806195, 0.510619618775062, 1.2163667913875114, 1.0423407924819907]
[0.1111111111111111, 3.8342823425361527, 0.781333327293396, 1.7425450987489186, 7.954641447966204, 0.6057564759347557]
[0.2, 8.189815632913865, 0.4629999876022339, 0.6432120749396301, 2.0575606331628604, 0.8089776317246115]
[0.125, 4.789020558514755, 0.4685000032186508, 0.9241487493055962, 2.72533025847451, 1.1439515438147232]
[0.14285714285714285, 3.2229916256893776, 0.39542857238224577, 0.36081505106643874, 3.5236131306107676, 0.7661470883436318]
[0.1111111111111111, 1.0853599233679285, 0.2514444390932719, 0.12783293959714015, 1.0357755199096321, 0.36641679095376806]
[0.1, 0.9269783332018334, 0.28249999284744265, 0.15145743750130714, 1.3407591821382776, 0.34817093900660456]
[0.1111111111111111, 1.2670545558100286, 0.20644444889492458, 0.10508879617462574, 1.0798987316973467, 0.3297102627557844]
[0.1, 1.085533467459821, 0.2475000023841858, 0.1325309384792127, 1.3838598048464361, 0.34549132579640895]
[0.1, 0.6820918529735621, 0.5015999972820282, 0.21223802311677997, 2.780326055935593, 0.2756306886993241]
[0.1, 0.6820918529735621, 0.5015999972820282, 0.21223802311677997, 2.780326055935593, 0.2756306886993241]
[0.1111111111111111, 0.8615378560682957, 0.4521111051241557, 0.2103961877816154, 2.3213101791215047, 0.293662818340177]
[0.1, 0.7216370228221665, 0.46649999618530275, 0.22910280110931935, 2.68614389881672, 0.29077900555527925]
[0.1111111111111111, 2.206854199346325, 0.5193333294656541, 0.8814022793337968, 3.099286039565203, 0.3314765558151524]
[0.14285714285714285, 3.065615117908445, 0.4754285642078945, 0.6604718320921513, 2.2137925120240745, 0.32950972037831006]
[0.125, 3.6415753807279194, 0.5815000087022781, 0.9873494997180676, 2.618464951686301, 0.5746495994975388]
[0.14285714285714285, 4.305101009875227, 0.5565714410373143, 0.8536309229574022, 2.0826448913160642, 0.6142783131332624]
[0.2, 6.419574306495964, 0.21640000343322754, 0.2880185171645267, 1.1707240371475223, 0.5357350336887287]
[0.16666666666666666, 5.065927658875527, 0.37316666046778363, 0.5974355917589251, 0.5916999546043391, 2.0236701684378255]
